id,version,activity_id,cf_standard_name,variable,variable_units,data_node,experiment_id,frequency,index_node,institution_id,member_id,mip_era,file_name,file_url,nominal_resolution,file_start_date,file_end_date,number_of_aggregations,number_of_files,pid,project,source_id,source_type,sub_experiment_id,url,xlink,realm,replica,latest,geo,geo_units,grid,mod_time,checksum,checksum_type,grid_label,data_specs_version,tracking_id,citation_url,further_info_url,retracted
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18800101-18841231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18800101-18841231.nc,100 km,1880-01-01,1884-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 10:29:45,339ac098b8cf90e452a20ec168ec95c439581fa837e60ed58dfacc131a7270bc,SHA256,gn,01.00.30,hdl:21.14100/0dad260d-1deb-41d5-81e1-9036178c6941,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18750101-18791231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18750101-18791231.nc,100 km,1875-01-01,1879-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 10:39:54,301b63c92ebda939102b22d7291625795ebf98615c499b0d061f866880afa2e2,SHA256,gn,01.00.30,hdl:21.14100/470e2b08-71ba-4c00-894e-9c31980234cf,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18700101-18741231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18700101-18741231.nc,100 km,1870-01-01,1874-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 10:09:56,e35bbc701613bb457ca826ffc61ad2c9058891780f4bc05badba85cc24b8bd7d,SHA256,gn,01.00.30,hdl:21.14100/4257acdc-c154-4075-a5bd-1a8fd53d473a,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18650101-18691231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18650101-18691231.nc,100 km,1865-01-01,1869-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 09:45:21,f0112886bc8cde7c1cb00030e5076d323a6338005ca7a6a14ff6104adec5b93b,SHA256,gn,01.00.30,hdl:21.14100/65684f61-b1f6-4886-aa35-5c62b02877c4,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18600101-18641231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18600101-18641231.nc,100 km,1860-01-01,1864-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 10:22:05,f83c560ea34f6c59dd0afeeeaf335eebb5c1de3634a4e2da1bc0f680db0a3426,SHA256,gn,01.00.30,hdl:21.14100/786a1563-83ec-4fe2-aba1-52d8035c8925,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18550101-18591231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18550101-18591231.nc,100 km,1855-01-01,1859-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 09:48:15,445d8fb785231ce03bea5b22d04cfbeb968511eb363f112f8fba5f47ef141a22,SHA256,gn,01.00.30,hdl:21.14100/bda7a1a1-a830-45d1-98f1-0c13f01b939b,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|esgf3.dkrz.de",20190710,CMIP,air_temperature,tasmin,K,esgf3.dkrz.de,historical,day,esgf-data.dkrz.de,MPI-M,r1i1p1f1,CMIP6,tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18500101-18541231.nc,http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/day/tasmin/gn/v20190710/tasmin_day_MPI-ESM1-2-HR_historical_r1i1p1f1_gn_18500101-18541231.nc,100 km,1850-01-01,1854-12-31,2,33,hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f,CMIP6,MPI-ESM1-2-HR,AOGCM,none,"http://esgf3.dkrz.de/thredds/catalog/esgcet/77/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.xml#CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/xml+thredds|THREDDS"|"http://esgf3.dkrz.de/las/getUI.do?catid=649F6BBCDD98B0633CF0042D119CC69D_ns_CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710|application/las|LAS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/6d5258ed-b0a7-3388-a1c0-0db468b7be6f|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -0.9375, 89.284225, -89.284225)"|"ENVELOPE(0.0, 180.0, 89.284225, -89.284225)",degrees_east,gn,2019-08-25 09:39:35,8487cc0fb16c98a2e9e5274a599d77e072ab664e66ae0510283f6bca7b51b18f,SHA256,gn,01.00.30,hdl:21.14100/54552d44-027d-4ffa-aece-cc604c41facb,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r1i1p1f1.day.tasmin.gn.v20190710.json,https://furtherinfo.es-doc.org/CMIP6.MPI-M.MPI-ESM1-2-HR.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|esgf-data2.diasjp.net",20190603,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf-data2.diasjp.net,historical,day,esgf-node.llnl.gov,MRI,r1i1p1f1,CMIP6,pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_20000101-20141231.nc,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/day/pr/gn/v20190603/pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_20000101-20141231.nc,100 km,2000-01-01,2014-12-31,2,4,hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053,CMIP6,MRI-ESM2-0,AOGCM|AER|CHEM,none,"http://esgf-data2.diasjp.net/thredds/catalog/esgcet/14/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.xml#CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|application/xml+thredds|THREDDS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -1.125, 89.14152, -89.14152)"|"ENVELOPE(0.0, 180.0, 89.14152, -89.14152)",degrees_east,native atmosphere TL159 gaussian grid (160x320 latxlon),2019-05-10 10:40:48,81e11a10ad3362932e66c385b77dd5e10d0bc261b7d3978c1bd033e2bcf8e30f,SHA256,gn,01.00.29,hdl:21.14100/7f6ba558-15c4-497b-bd8c-0bddea1857f4,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json,https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|esgf-data2.diasjp.net",20190603,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf-data2.diasjp.net,historical,day,esgf-node.llnl.gov,MRI,r1i1p1f1,CMIP6,pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_19500101-19991231.nc,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/day/pr/gn/v20190603/pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_19500101-19991231.nc,100 km,1950-01-01,1999-12-31,2,4,hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053,CMIP6,MRI-ESM2-0,AOGCM|AER|CHEM,none,"http://esgf-data2.diasjp.net/thredds/catalog/esgcet/14/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.xml#CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|application/xml+thredds|THREDDS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -1.125, 89.14152, -89.14152)"|"ENVELOPE(0.0, 180.0, 89.14152, -89.14152)",degrees_east,native atmosphere TL159 gaussian grid (160x320 latxlon),2019-05-10 10:39:20,f1bfde1f7b69c6375d2e494605e2addcc520685344e640ffb59ba0944edbed0f,SHA256,gn,01.00.29,hdl:21.14100/6f59c4de-4716-4c25-ad2f-08bdbd5dd388,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json,https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|esgf-data2.diasjp.net",20190603,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf-data2.diasjp.net,historical,day,esgf-node.llnl.gov,MRI,r1i1p1f1,CMIP6,pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_19000101-19491231.nc,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/day/pr/gn/v20190603/pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_19000101-19491231.nc,100 km,1900-01-01,1949-12-31,2,4,hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053,CMIP6,MRI-ESM2-0,AOGCM|AER|CHEM,none,"http://esgf-data2.diasjp.net/thredds/catalog/esgcet/14/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.xml#CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|application/xml+thredds|THREDDS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -1.125, 89.14152, -89.14152)"|"ENVELOPE(0.0, 180.0, 89.14152, -89.14152)",degrees_east,native atmosphere TL159 gaussian grid (160x320 latxlon),2019-05-10 10:34:28,c55e3aeb4d0652e0e6e5a0a855b392a66b190bb1fe43b1429ff6c76bd23dac5d,SHA256,gn,01.00.29,hdl:21.14100/7aaaf9e2-fbcd-4371-adae-51223cc86568,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json,https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|esgf-data2.diasjp.net",20190603,CMIP,precipitation_flux,pr,kg m-2 s-1,esgf-data2.diasjp.net,historical,day,esgf-node.llnl.gov,MRI,r1i1p1f1,CMIP6,pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_18500101-18991231.nc,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/day/pr/gn/v20190603/pr_day_MRI-ESM2-0_historical_r1i1p1f1_gn_18500101-18991231.nc,100 km,1850-01-01,1899-12-31,2,4,hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053,CMIP6,MRI-ESM2-0,AOGCM|AER|CHEM,none,"http://esgf-data2.diasjp.net/thredds/catalog/esgcet/14/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.xml#CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603|application/xml+thredds|THREDDS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/cc7f5a29-bf0a-32c7-b2a9-d29883bc1053|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -1.125, 89.14152, -89.14152)"|"ENVELOPE(0.0, 180.0, 89.14152, -89.14152)",degrees_east,native atmosphere TL159 gaussian grid (160x320 latxlon),2019-05-10 10:29:37,ef3312699e72042d5490521321d911d36ffe7bc19c6d766c3f2cdbba5ac5809c,SHA256,gn,01.00.29,hdl:21.14100/e15e6863-68bc-4142-8994-cd5daf56d0ed,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.pr.gn.v20190603.json,https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1,FALSE
"CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.tas.gn.v20190603|esgf-data2.diasjp.net",20190603,CMIP,air_temperature,tas,K,esgf-data2.diasjp.net,historical,day,esgf-node.llnl.gov,MRI,r1i1p1f1,CMIP6,tas_day_MRI-ESM2-0_historical_r1i1p1f1_gn_20000101-20141231.nc,http://esgf-data2.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/historical/r1i1p1f1/day/tas/gn/v20190603/tas_day_MRI-ESM2-0_historical_r1i1p1f1_gn_20000101-20141231.nc,100 km,2000-01-01,2014-12-31,2,4,hdl:21.14100/833a0b1f-ba8c-33e7-a676-e1f3155c7801,CMIP6,MRI-ESM2-0,AOGCM|AER|CHEM,none,"http://esgf-data2.diasjp.net/thredds/catalog/esgcet/14/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.tas.gn.v20190603.xml#CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.tas.gn.v20190603|application/xml+thredds|THREDDS","http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.tas.gn.v20190603.json|Citation|citation"|"http://hdl.handle.net/hdl:21.14100/833a0b1f-ba8c-33e7-a676-e1f3155c7801|PID|pid",atmos,FALSE,TRUE,"ENVELOPE(-180.0, -1.125, 89.14152, -89.14152)"|"ENVELOPE(0.0, 180.0, 89.14152, -89.14152)",degrees_east,native atmosphere TL159 gaussian grid (160x320 latxlon),2019-05-10 10:24:53,a237236d29ee778272a91712e87a7827564248d413250c3d072d37baa8003148,SHA256,gn,01.00.29,hdl:21.14100/1b374fbe-dacb-431e-aafa-afb73e6bf796,http://cera-www.dkrz.de/WDCC/meta/CMIP6/CMIP6.CMIP.MRI.MRI-ESM2-0.historical.r1i1p1f1.day.tas.gn.v20190603.json,https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1,FALSE
